MATCH_ID,BSUM1_ID,BSUM1_CHAMP_ID,BSUM2_ID,BSUM2_CHAMP_ID,BSUM3_ID,BSUM3_CHAMP_ID,BSUM4_ID,BSUM4_CHAMP_ID,BSUM5_ID,BSUM5_CHAMP_ID,BBAN1,BBAN2,BBAN3,BBAN4,BBAN5,RSUM1_ID,RSUM1_CHAMP_ID,RSUM2_ID,RSUM2_CHAMP_ID,RSUM3_ID,RSUM3_CHAMP_ID,RSUM4_ID,RSUM4_CHAMP_ID,RSUM5_ID,RSUM5_CHAMP_ID,RBAN1,RBAN2,RBAN3,RBAN4,RBAN5,FIRST_BLOOD,BCHAMP_KILLS,RCHAMP_KILLS,FIRST_DRAG,BDRAG_KILLS,RDRAG_KILLS,FIRST_HERALD,BHERALD_KILLS,RHERALD_KILLS,FIRST_TOWER,BTOWER_KILLS,RTOWER_KILLS,FIRST_BARON,BBARON_KILLS,RBARON_KILLS,FIRST_INHIB,BINHIB_KILLS,RINHIB_KILLS,WINNER
EUW1_6000961149,6AwKHIi0-ZGGlMBSTJ_UV0GzSKGn69VyWZExmg-hukGMYw-V,157,LbagGIrqAB9pVUNO51qrQo_--GT5fNmWiRlXHLR8V7uXtxo,60,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,qGKG_l7O1DcbcYYrstNua3nM1gzbyzqSBd3wMvK9SpdSaKc,29,0M7CWlZ4_qAMokeVPQyA-rNeEznI9EPx2KjPj9tO3T2-FRjX,888,895,246,119,62,58,7pzALMIUrFxHrj3yANkG1-I2Zw9u4m3oC-MS-_fOJUQ31hwq,126,1c_HJcrOm61XaLOX-a0Es_SISoXbiXD0OwE9sdcg3mCQTXNkaS5tENFL6w,131,-0xKeKNvTNUPuswOsqGYJVhcBlx-ydIhH_wJ30Y-1_44Iww,150,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,147,1_P5Q8O0Nar7kF8IbbS2YyK0ShzFiL0k6fRb_lrchUhtgeqXtVDt2KIyQg,235,-1,421,555,166,107,RED,13,26,RED,0,2,RED,0,2,RED,0,6,NONE,0,0,NONE,0,0,RED
EUW1_6000905245,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,164,Zrk6U6YEPOjholD92lHxXHmmULSLJpehPdZBNkCgigbWZZfX,59,l18PKfukA9g-ht9isV1mMVrEV6nhaAKlTercHfv84y6FtUZjVgRgHax1mA,517,Wkv9GOO6gozCB0nepKoNiGXreW1WhfRrcviEeETZkAgtAXs,21,lV4REOCJ6FZgOG-7qF6sl3L0AxAuzCMyLnitZQYCAB4o5Dk,37,432,429,895,119,350,xPd3PTaN8ILFRVPeGlFYvVN4ypgn1R4sGbbGRNEpZ5GRYGc,240,vZgm_kU3f4_8EQ5ih9c3RbVLkwVBAYyCZo38UhsO2hNIGMc,203,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,711,qGKG_l7O1DcbcYYrstNua3nM1gzbyzqSBd3wMvK9SpdSaKc,29,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,117,421,895,887,246,121,RED,25,32,RED,1,2,BLUE,2,0,BLUE,3,8,RED,0,1,RED,0,1,RED
EUW1_6000891117,0vqIjEf28oFK3FnUymnMaBiRSkNL-b9K-b_SyaXa5ZetyP-WV6vQEwiPNA,23,WzdC6epVhn0G2PQL3GXCT8IEVjYYPzl510VDBBQdgDLN3zzP,200,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,Wkv9GOO6gozCB0nepKoNiGXreW1WhfRrcviEeETZkAgtAXs,202,HTSc9BFrFPGHYCBB-ve6hSeSaG-ujJ3O7fyvqNWQ00NzvtA,22,147,429,246,114,119,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,150,Zrk6U6YEPOjholD92lHxXHmmULSLJpehPdZBNkCgigbWZZfX,234,l18PKfukA9g-ht9isV1mMVrEV6nhaAKlTercHfv84y6FtUZjVgRgHax1mA,711,CaxpbtT2ZnaCYgIpLFG4i_fLoG_ANtAgnSukYMf59G-4pY4,81,U1Pb95GCMbnwj6WZ09I2VQbUkaK3pTuLfohzZtivd90kLfQ,59,119,163,432,350,91,RED,38,18,BLUE,3,0,BLUE,2,0,BLUE,8,1,NONE,0,0,BLUE,1,0,BLUE
EUW1_5999948113,5ZReoB77IxHjnZON5FL6vpYiJC26Siq1WXnXgCi75mWgbZQ,887,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,200,qAD7cmWxAFDH9tNdAVWlddznnB4TR2dA7ER_4lThTGH33tvBAqHyfjCeig,777,SBtPOoQ2WjlA0AVWcQhdZ9wU2ygSP36RG4_6WX_dMtwhCw0,429,p-5qS4XK3psvVTil7ZzxryOXRF0x18JkyUcGOJ5XsaSEGx_gfYi1oTDNHA,32,119,29,27,163,246,fhoKO9g9tfU1wqMpoFwLtfW-azF_c81y-RyCKtzd0QN7Nqg,150,8QfqEUoR3fdos-fFlF1RcuSctLNRzYJxv2eWLNY__dbyn-M3aNmAUv61cA,62,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,142,SJ8KICxE0FLUkVY3lBwCZ4LJg3QJeqoK7iCGnEQdmlXI_l0,222,StAp5Cd0wv4hjzNTKbKE7yhEzwk13GjJbgL5_rfKFqR5gljR_l2olayaYg,117,23,114,246,119,78,BLUE,22,12,BLUE,1,1,BLUE,2,0,BLUE,8,1,NONE,0,0,BLUE,1,0,BLUE
EUW1_5999926216,xDSDYq4kMmhhVCrMztzqz5T0vZM_lrSLKWNJw--9TRvINOY,114,x5abJKS1hVvsDPUljvYPqJiRozuRAUIt6SzldgiDYtfSha4k,113,ZGI-rEmBBdV5Q1hy8Iex1efeLAd0XT7QvSBfecjTPRlgIOg,517,PbK0_2oaLwWUMPZ4J5Lqyr0PtfI5_bUWSdzdvjlIaqXSGjG28KdZxprd2g,360,phRNwx4Q7WqBKzL5laiQsRGbPkP_2HcL5xfSgzAPpn9dXiGf,888,107,-1,131,119,84,5eGUOKAVc--0vA_Ad9bd6tlbpJKJu7U3gCJQIb6dDzQhIbpN,98,XGE_zzmzJLdmKje_qHOCqeFFGMiliUPwnTkRRdD0Ubou33zzsCeejmfuoQ,234,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,AsnnpgJgU54Xd23E6eQjE43je_6C8pc7oP0oNVOO8iSnjake7Jn9KxkY-A,221,DSfkPwlTvdsX4uYjSrCloEK7kH8B1VF5p2094h15XrseBGw,117,246,107,555,78,266,BLUE,11,30,BLUE,1,2,RED,0,2,RED,3,5,RED,0,1,RED,0,1,RED
EUW1_5999211148,nQhahUd60Zd9RE8eJLQ5JiunCVQXWLf-A2znpj0_xoeub7i3,887,SbkPONqoqVwY1oAz5Z2TNI0XV0XZM8NaSsRNO2p9uXNOaoA,104,yCRMz0qJSa72pKzMYFpR6bKC2IkmxOMocv3nRAcXg-Pzj4j6,112,_3ultlBvoYYacfZxP3V7K4PlY9DahMhlazB5DlzjMBpomq_Zy6lXGupOhQ,67,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,163,78,-1,350,429,A88fLh5ahg1ZIyC_IF6VeBaaHyKTdovrFaHiWocSh1zeUFEu,266,RnsxWaYNyEu9CrlCcgKZFWUz87WAQauDwxgeEYXgGwzYFaU,62,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,517,PeimmuQN4HleNEv8C7kxKlmQkmGmG747k5EJIs8pPv1FRE2HP--NJZD6kw,360,5An_Gy4Thsh56Jhxu_mCHAXAAM26lvl2lj22Ma968406ZTY,79,-1,119,39,163,246,RED,29,15,BLUE,3,0,BLUE,2,0,RED,9,2,BLUE,1,0,BLUE,1,0,BLUE
EUW1_5998762428,V9aM-cenaYTaViAv-_A8CjshFPPPDIaPCSqXD19CGZ0jYH6i,84,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,234,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,711,1A6CaHBvo4OMN66fYOu-MrBaUq2G7M3ObylgoqIZN4Fa5wQ,523,oIVAMaNkewIQQPvb7MhWtHFWUxPXQ2sqnsaHpFfD1mtnHamM,117,246,15,421,163,517,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,887,VoXg02e8cDDscSrLQ56e6l7uq-kxC_GwEIPM0DCywkgVB9jXolkqI7yzJQ,2,2oADHo1rzd7p2um9t5Qm84G-rNSXHCWcrFTivEaEdoLR66o,127,QcPmgJC9EAw4PFrG_TNH_duGAV6bg1-L-cETAtjlz7ckcWE,221,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,777,78,119,114,203,RED,21,29,BLUE,2,1,BLUE,1,1,BLUE,3,4,RED,0,1,RED,0,1,RED
EUW1_5998711033,o02MjualoBd8c2L1Nu2ZRjnhkt_ne-Yx2iYRZkhd3uDKsY4,114,um2mCXZalIGnQB2o1OqQGN4B4RQhD2-M5-zZK4re4mCOLoU,62,ZL0ci8t8wjfYUwjvyXZfdk1BtniZ6vO6uAJtEHb-CHWof2A,84,wgmdQW0lVqUnRK0CI-Iph6IpdyEHByOSXCyX-jrvz9oTwcIG,119,7RnAq8BLqUlC3TOmkGclhhHnxo5Br4JNMHOr7D70WAgHhzc,40,141,91,41,429,555,eik5Khl0KJprmBD0bdruPO8c3YRWkbAa73x0GX7ZPX77fOxDucdrkZ3z_g,887,VoXg02e8cDDscSrLQ56e6l7uq-kxC_GwEIPM0DCywkgVB9jXolkqI7yzJQ,2,cfuev4LL6oqHtIbkGWxQABOB_evYDRw8YoWSlBp8SKFqVgE,163,1A6CaHBvo4OMN66fYOu-MrBaUq2G7M3ObylgoqIZN4Fa5wQ,523,tUyXI2Og22wZN9Rs-Lnpr0lVZGCjht9d83z3GtFStuHeVFs5,432,15,78,246,76,203,BLUE,18,29,BLUE,1,2,BLUE,2,0,RED,3,8,RED,0,1,RED,0,1,RED
EUW1_6002388448,Gb_S4Qt06J7Vu01jy68LYtQMa-n0nBn5TZNGUdNnJNJYYFU,238,YKtwSIhdsBAwq6Fpw1XmBLijC-i1qRT52QvGa_biXjbyZGI,163,7OWYfPu6AKdMiauXRY8kimdk4ihwVhQfLZWHBSH9GB59ZxEJ,517,eYEIexDfq8D67bR5oeZKqEUrZnnJKYYyBVRNPFA5G92RyV8qhE6pkXb4NA,221,4EkfGVwoWnI2nAo73RKZm1OwpccI9YyjfDfuk5kGquU04Ied,350,29,-1,117,119,888,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,39,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,80,HCvbVmcK4ZduJG9RPvXbSUU7y9p3kuezJaaKnB3jLJMKrHGByO1xZ6w2xQ,245,Kp31eoRxldVqAMRh_aUXI_Im0LYIbl7tH21VavYgEfV8kUGw,523,lTOwKlN2neEha2frAhPZtJL0mRvQSbuLH35Z7c-9yU8QkZ9DPGQ4iBaQ2g,432,38,119,429,-1,-1,RED,4,18,BLUE,2,0,RED,0,1,RED,0,3,NONE,0,0,NONE,0,0,RED
EUW1_6002354363,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,113,eDl_XQzivMCCub5iFVaZbdGX0l9fLjetizqnjJmfo-H8Fq2aDd2eqCP2ow,91,xr4_uwSnTA-EgnACZ1tCZ22V5Pz8UPddK2tv6BJf-q3KrMmTMdweGFBzSA,84,Kp31eoRxldVqAMRh_aUXI_Im0LYIbl7tH21VavYgEfV8kUGw,236,92Z7uRpgMRQUu0WOCM4b-0r61WXQkDPy9EL4lowLlmb9iK8,267,117,119,111,517,107,SmcFgTlZvdOuNyOdbeninj9TGAyANucTfVFLVivpSm-UoXg,164,IWmiLsi1E4cZoDJ5_ZkpdfV8-69EteML81YmPvdUToEGzuE,234,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,163,8BeUR3TkWIUKqflUOs1qsy46TrImgHdvLfOx7teqrNWhYJLh,429,YdPfsov5wax9em34H7GmvkJ07NdN3TPz9APw6ecA0h8O6uE,44,78,246,117,-1,119,RED,13,28,RED,0,2,BLUE,1,1,RED,0,7,RED,0,1,NONE,0,0,RED
EUW1_6002027488,UBZjOtO9M2Ioqnif8_IGpcOIpex3DHeDaYwpLEp7qGSAuihT59PpOUianw,2,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,131,4kZwGdkKnuBuDUye_76gpMaSPaRIyOVILRkwccyHP6OWRRFv,246,rjXBDjPv4kdDQeCCGyTF1RwkrIHce9lewCWtPCDPrNgUFEI,15,fU1bz_wxLUTSaZrvcGnMB4c34aOdgXsSDJjedWQ0zoyOhorb,350,111,-1,266,119,84,rjLo_eGtkQko0XSC6B2cxrnbpf0ayP2nGKVgACIn2Sk2XqU,92,q8KlyRvTb7FZIO11mHaxuYXal9v9ZFwxk-u0zP-xVDxsLdkG,234,NZcD2cNUDDkZBf9HkS7kPx13LwQAiT7wwcJWLGuanZMXujs,221,qbob-gWtjEGf-xRNfK8bmXxqTEv_q0vF9QArtMZuNOLVmFc,517,YQNKj9drto6FVRzzorcbKxX4rI1LqCMCvxYhrgqJJgRiS_o,555,58,888,268,147,163,BLUE,30,12,RED,1,1,BLUE,2,0,BLUE,9,1,NONE,0,0,BLUE,1,0,BLUE
EUW1_6001791622,t6vzJOdTrnFlbjiysfDD7eKSyUEC0z27laUu_qlZHythn8Y,24,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,62,hJkY-wvKzWMP4cJyanO8DrAft5fOSbp78G5JCv1EsqBAAXXAROQu8jEAfw,103,mK1_I3SNGXh3S1oCy0YurVq5M6RadwyySQLYNP8N2B5MriA,81,i_G6ctqEkD7nsNRSk6oLHPzSjSfUSvvydL4EsMn0OHCF,350,111,895,15,122,-1,Pf222Vfm0uUyDUyqbX2RJjT09NeuMubz0GFFsj8NEj4ooj8,777,VoXg02e8cDDscSrLQ56e6l7uq-kxC_GwEIPM0DCywkgVB9jXolkqI7yzJQ,131,4ezg5wPc41F72_sqRJW0CgeutRBCu2j_eCP5zp2QeEzpj1o,166,O24hbCrATYIykwicaF1IjONtqNoNtTbBd64wUegSi9L1Llio,157,VtAZa_Oe8ERswcNrdCy_yMMNcWtQ9eIQ8Euvc7JAZNRqeGU,235,555,203,268,58,164,RED,24,21,RED,2,1,RED,0,2,RED,9,4,BLUE,1,0,BLUE,1,0,BLUE
EUW1_6001676413,vr4KKf5Es1ZVlJraFTesk3dAjQlH_ZskkoH90mxrDbGB7VA,887,ByZH3NbXW9dwwVLg10lGrmmwWBlDbwS5uKyOPzli60f-Jhvy,200,I2LGGnSxEbV-BvQJWCedJEIjYF-L7TDnn5OaLuosnoSE0RCa,777,9mtOQV9uRU2cYKb7PEeoXNQV8HUdFsZlqfy567X7J-xQGiCw,15,fZ75lFSz2I_bgRiYgGVVlOh1BrPTlebYq8PYeSXOhJ24Ks-y,43,119,555,84,55,254,RUpbF9zO6lznR7v3IRnlBSN7TNOWc_Jw-TfcJUUfTHa_ayA,64,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,131,JuwFm_iXeGO2JSiNsDuHw1bgW1_vlEppWNpNuz6JhX36GWNchrXAgxFXVw,238,eSNRHeCFxSPuYY55WQdr4vnSBQ8I2IsOUCe650COECtaao3jZRdc5HUFzA,81,lZb9Tpy9uhtVpouFLRyayz6FmkkAnQvdG-VYnT4EkUBxwT1eEMwKPV4UUA,267,7,91,350,157,-1,BLUE,35,17,RED,1,2,RED,1,1,RED,11,2,BLUE,1,0,BLUE,3,0,BLUE
EUW1_6001732595,Qr0P6d8JGF1XRGWxiwARhO3tLksBZh1sy88mc-yH55ZPCR4,113,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,254,I2LGGnSxEbV-BvQJWCedJEIjYF-L7TDnn5OaLuosnoSE0RCa,777,xtU9bB7zjR_LTlMviDFZpYRMt6ttA9LcV81GjevYhoFxRvgK,119,g6Y0o6G5tLAVnIdIxAPkvzq0K2nAeU5k4G0DjLxooBm4j5l9,50,-1,114,-1,888,84,slUm2_DDqYiHIY2vK_cZ9esf9CGF-bQLciKrcJorQELmqM4,420,RKbNA9NLolBGhXfqMKYvcf6R1o4cDfWk-r9um05R9emwlIk,20,x6aAxxn9pWWX7MpKBMXrluVYTlNkqZQRtB-zuPKOADQOvtA,163,PYc3B7LNYXzC4zz3SNciuPCNsMg9ZmRXem5DINAtiLHAQe4IVYevwU3r7Q,360,7m3E4_bbA5GO32-rXjgxfJy0n1c7txcpaLxEPzhmmjc8MDw,34,104,15,39,35,107,RED,27,4,BLUE,2,0,BLUE,2,0,BLUE,9,0,NONE,0,0,BLUE,1,0,BLUE
EUW1_6001309073,CY61Ry4Pcszer5eLw5JJmIPNCCV0spdiStReCyr6_GuvNSQ,98,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,64,pSeCf-AaaeM5iOTQLtZnVeZ0eKjL5dgwJTvLYClaHwtdvrGClVpbUrQ6IA,103,6YxHRQ0xKeArNAQBRx9b-aJFccMD5sDMVkXhpHuIycZ5hHvsUuKujyk76Q,429,kbpNdqMXtbEurotZ-N-eCBlLY8PsdChjMqS1iSZFAUjWTkO8vEi5p2hKTw,12,246,111,887,22,-1,nLFPyn3xRVkSzwFLweOPI2pOddUJDS7Q0KvzynL5tnevHuyE,41,E-BW4sKoifjOoMYFuOHjXEP4yWUo7gaDTccFZAdRbsAo9bf5,80,OPBKJRi6nIuTmdZO8fgt3vL5uTXWXSamDJrbrkBIoccHYZI,38,dMtjJbdnhTu2xiXg02VBBUpljpN7SXNpM5IL9sGAwDaF_fI8,15,Y0cLihJHoUkfcjDb_vwKiYsOz-kxadXes56EDW1cXkbC-Llj,888,119,200,84,350,777,BLUE,25,10,BLUE,2,0,BLUE,1,1,BLUE,4,1,NONE,0,0,NONE,0,0,BLUE
EUW1_6001345532,guSZ-4qliRqr6p9EJzl-OSnhPPpTeBn44usKCP25xxafJ8BfWeRC6DujcQ,2,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,80,MlghsA62nlAbF09ZDHxV5tVsh1VV9ckz_5SbuQJXAx0RAHo,517,6YxHRQ0xKeArNAQBRx9b-aJFccMD5sDMVkXhpHuIycZ5hHvsUuKujyk76Q,498,ZWrN1mI99SJM3tpf-UasnYwoHtbZR0KURM154rdEK2OLGIDW,22,-1,246,38,-1,111,KpYrVkHUqjfjVc1qNyaceQajOMv2oCWtQGD-vBD96fBZWNoGF8qDOPwK0g,240,k-TxsAfnFUM4zS4zluu8lkR_CMOiT270WlNWAS_vPhqUQHo,59,SHSJ83HNPyUOkwJ7O6JdqzLZZx2KKVUEOSTYBZXrPy7SztY,103,dMtjJbdnhTu2xiXg02VBBUpljpN7SXNpM5IL9sGAwDaF_fI8,15,S8Dvb-oJihP8KMNG_FDYI82kOwE70tpWP3b0z6mQvXQaJ3U_YWjYGeFkcg,497,107,39,163,119,114,RED,45,30,RED,2,1,RED,0,2,RED,10,4,BLUE,1,0,BLUE,2,0,BLUE
EUW1_6001274386,_sKY6MlWv769t0H_REXcrXVetYeGp4-XmqpC6y9oZ5v_hqsxOc4c7LWFdg,2,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,59,HZWC4hIIE8lqXK-E4c91I2BukPxSheV1_wJ78AEzDXA7b_g,84,pwttOamvMZDOFZPhVG_qXB7MdPAvNetblf_MwpZNBBXYKl5XozSKy4okOA,81,1J38DkdC4cXFcyuuTV_pkFCmIc-ys9qpFOilz519sw2WdaY,3,34,-1,429,163,114,lU08x4EAzgHloZD-JLWNmRzXLaVC3ABzJy5fwHJaLP2b7DDO,266,h-HRq3HMCzJx0nsicsYd1Hh_8IgOWbn7rHmyWmSlncUuIq0,64,CUBklJRVfkiBuDWcy-J9Mm5Q0ysXhcvTTQr_zdSz7XmKY10,131,eaBJAESO2SVCyV9ut7nd6us3bcsdKrPtg6l1oOJzA6WDqFY,119,B9Wyobdn7Ho7YhT_7Nd9RjGh4LsJwtD31DdZIra1mdrSHPZj,117,517,221,92,429,350,BLUE,38,20,BLUE,2,0,BLUE,2,0,BLUE,11,1,RED,0,1,BLUE,3,0,BLUE
EUW1_6001218847,8j7hfNH7kkamU8c1I9EadqSc3hC7Gi3Zbob0NvN1Bsj5jDQ,122,JLDDXjrJXtfJ3NN3aTdLStBIcrvnQNawQjcJxueFr2-ttJA4,20,gTJmebPA16En3e2sejKFnGARb2fLiJFmZDN_1AxY95zhwUp7yEKUfwKe7g,84,3603fBtvL8Np8_snhCrRtSLNS6v_TEcyhSyAEIn7vo088ZkwkXDykBOVZw,29,HG2B9e6ZSmMnPeCCECQg4MwbGxt4lVakcntP6dz54Z7mWIg,117,360,421,119,67,350,L0W2ua1HuXCwKiumZ1--Dp47t7k72bdp8aDccw_Zzlsmiyo,200,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,254,XiN_RDMA40pcM64OOYkdQ5Ecvn1na4I3mjtstBLs59Ye8VDI,99,HhXIkM-ncDHmsfBxRP8VzZoe_7kEdArz6LGmZi-82N4cRH_s,15,DM4-OyKGjfmMxqUrNQtexwUDfTmVt09Ik0nTJf9SvdBP-Ao,43,-1,119,28,114,517,BLUE,24,31,RED,1,3,RED,1,1,RED,7,7,BLUE,2,0,RED,1,1,RED
EUW1_6001224487,ljulKeuEoNH6lAuKXRsg7korf8EzHBePSt2XdC_PgoGwfaA,887,OUbUp7UCw-tdmSwLF2TDL9pgqLO9Tup06KqD8eL-yiBIXeU,246,vZgm_kU3f4_8EQ5ih9c3RbVLkwVBAYyCZo38UhsO2hNIGMc,163,dMtjJbdnhTu2xiXg02VBBUpljpN7SXNpM5IL9sGAwDaF_fI8,15,YfJcji_prRh-e0ewa47NhnuiWVycIpcRclM8mwnedhlEeto,44,888,141,78,62,119,SYDQx4At_U4fnAA-NCXqTXal6GrM7nus8u95VSdPFPia0JSv,67,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,80,O24hbCrATYIykwicaF1IjONtqNoNtTbBd64wUegSi9L1Llio,74,zkywVdXs1lCHeKFsh-w4zuQKjSTk4e8IFGHUOVR2qNOXbzw,236,LOh4QO-AaJvk2zHgN5YYzQfwz8eyj6B_vJMNqGsb25F5R4I,267,119,350,55,-1,895,RED,22,20,RED,1,2,RED,0,2,RED,5,4,RED,0,1,BLUE,1,0,BLUE
EUW1_6000878082,kHy7vKt9hhguyaVqDQiuV1W600kdHGDPH1QgjnQz2vmQ8kg,150,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,104,czj3i7FC6gxFueU2iZfkqXtDV7hxNy0cG4H2PCeceh77JxE,84,n1YJ2pa9yo7_dlS2EdHiUXaeSyiXjoqvG8ND9lLRbf-YzipX5v7jwqveHA,15,PuokDlPNnIrCY6H10SH93XDJRQHqk4uNoBxGF6dYs07uspuf,43,-1,119,35,221,28,19D2O1B4jo5vMB2tLth1PxVY6gN-UJ64C3558aSjL_FZpoI,113,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,-YBTTQ6HCj4k0SecTfVmswdNINxDZe7fYxDgcktjo11rXouhZJp5QTyNIA,157,rx9tY2R0i4rHtkJQXdhgnY-86K9ep32IcDi0YHWml-Hky2M,96,ekThjJye6Cximh1fPWGxTQkM_nRXAW92yCX0dZf6qa0zpqyY,16,429,350,517,7,200,BLUE,24,10,RED,1,1,BLUE,2,0,BLUE,7,0,NONE,0,0,NONE,0,0,BLUE
EUW1_6000862861,WSvQsKHVFTFisS52spz8OH6WXnq1eFOSS9U1wib7UUsfQRc,24,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,48,idaQtJGBdBhtG3RNyxBEnP1K8wUqoXyb-Wy3NWrYkCedIcU,268,5cylW90B4b-AcR9Lqxwd_rt9LhhREugU4VYNJFSU0BKRKlc,429,DM4-OyKGjfmMxqUrNQtexwUDfTmVt09Ik0nTJf9SvdBP-Ao,50,39,-1,114,221,84,BwSvUbyji80GXZL6y8IpffFgWj8nlS7-Fbih2x93cBg7wfE,79,_--xoDpCKbKpKkeGXVrLW1CWWMMNxEw4tSr37Kp7R1EfGGs,77,5QAaIUjmSnvnmWqvM81fq3eVQd4ppeY25kmey5u1OnHiAqA,517,XZRrfGIHN1vRN73Qv53BMjH1Sz40Rl1Nd2gPyWEzZRxXog7iz9MZktWoOg,119,qXQ4f9nQAYE7KYBGgfdkcVIeoofc7h6b7MfVUwdikNVXEOLWxH9FklDccQ,43,131,200,432,114,32,BLUE,29,36,RED,1,2,BLUE,2,0,BLUE,6,8,RED,0,2,RED,0,1,RED
EUW1_5999783686,VuAjnfiWWss8kPV8sk92trE5uNaE9g2XBPNhTlIoVehwHnw,102,1imiZvd3a2og8E7mUXN2rAuI7mS5t0u8FLtrmYqbF1LZ5EE,80,2vy7_3ZopQLangJ2hMaJ5iAwbsTIYuSCndDmkscWP9-hfmOQnaoB8VTrvw,43,_HAbLlRL0QZEMGQVumebPcepwU42MXqjjQQA7h3HvZfw1f4,15,1J38DkdC4cXFcyuuTV_pkFCmIc-ys9qpFOilz519sw2WdaY,117,107,28,517,555,114,9AsNk-ef1jEEt9hOGSpssld4ubUgpECMVKhh6ea8mNks3dwZ,79,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,254,br1nVBT0SG2HVJLVTlEF14XB6ULeuzW6sQ2R22n_4JiK8v8,163,Cl1NCQiK7FCZy1IQQyECasWj207p_Vlmoz8tJFcf5FBoWIQ,523,Z6ywv_aI-BM5UL4yP_20EAfsHn3KxqgtzmOd_p6x1DjPkr0W,412,-1,141,39,119,429,RED,16,34,RED,0,4,BLUE,1,1,BLUE,3,11,RED,0,1,RED,0,1,RED
EUW1_5999693517,b-xxpB2L6wBwtaBtYuVXiplOMHKzj9NJ4wZg0udqiFaVBhLQ,126,_XtHqyg5fiOaFuyATjlUywDUUU4-WHDXxaGwb8---PwnDFI,104,br1nVBT0SG2HVJLVTlEF14XB6ULeuzW6sQ2R22n_4JiK8v8,103,b2JnKhqzp5841biNV3H6iEMedsIC4ufbx4eLKVO32Nhm6-k,429,wQpMnaVY8ql3Y7T6ZQKpMs6-ZBfRqaEx5d_u1x9ZwHGdVjo,526,119,-1,58,235,895,MZuQzHNGuUrLQZNagce2T_KGP4HRHw0vzDQaj0TqEWyjf7Yd6ZJoFMkalA,2,1imiZvd3a2og8E7mUXN2rAuI7mS5t0u8FLtrmYqbF1LZ5EE,80,3Hw03hZlODZUGfnEZ36sWdSOp3QtjA4LmsV9--hOySJ5-Mlb,61,6afTV20BC3WBAof5KqOBwu084NbHBv0jEX4EP2yzi_K8g_pN,360,vH_stcUXH7_lkJJ7LE-IO7vJGw_DbB8700aTglhT_3MYz-c,427,122,163,107,119,200,BLUE,15,23,RED,0,3,BLUE,2,0,BLUE,7,7,RED,0,1,RED,0,1,RED
